Index,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,f,error
154,1.533508948742715,-1.550774881889189,0.9729922872977447,-0.13063188618070598,0.007251898204470364,10.109003603557158,1422.4756516471707,
155,1.5384478323742405,-1.5569307125714151,0.9694821486912797,-0.1625714926466794,-0.009752359492687787,9.721842248089915,1358.790000195444,
156,1.541135156947019,-1.5679516883285014,0.9731133303666114,-0.18814463390069872,-0.024892854663398398,9.465284230257348,1308.4276173230346,
157,1.5406024506726879,-1.5667841221038348,0.9729683915640158,-0.22120292226893176,-0.039726113019868954,10.003171605506152,1382.58926065969,
158,1.541198151397779,-1.5712091018194065,0.9750560603194501,-0.26215691598872765,-0.06234888780685324,9.779258326286609,1337.2520544003253,
159,1.523881278128927,-1.579722918272838,0.9731104469449793,-0.31289012069008737,-0.0745532964583483,9.566778275387252,1299.5749321577973,
160,1.5369121821314058,-1.582549207609254,0.9895213141869704,-0.34867001097057987,-0.09654698656074424,9.614435729168525,1295.4574001432188,
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
163,1.5163308338033032,-1.5921732904608576,0.9944576086584942,-0.4621703481100085,-0.13714299129432195,10.285361737198436,1352.287028403548,
164,1.5304057764122059,-1.5927142147928417,0.991116077201708,-0.4798909600319888,-0.1453770887093016,9.53422889068339,1245.3613479846515,
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
166,1.5188761030764748,-1.6018333002170062,0.984986439326414,-0.5196998171971103,-0.16490123885300564,10.192610162946359,1317.6290004675761,
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
168,1.508448196344528,-1.5973200039010882,0.986374181118924,-0.5497200876704269,-0.18224121382350683,10.349684890109375,1325.6541633283632,
169,1.527497888248559,-1.6155809104911065,0.9895249519198969,-0.556211749016386,-0.18576985808760244,9.704631107829936,1234.4757726977962,
170,1.5218987170579796,-1.6073277530258832,0.9936228364925613,-0.5661777787392874,-0.19732238992307422,10.209058898326747,1291.8122972089357,
171,1.5123253936731924,-1.6157454014108954,0.9840261578872803,-0.5791052317326902,-0.19697746058485482,10.12669174392613,1282.471365826106,
172,1.510825361114655,-1.6176747692284381,0.9894107731738829,-0.5803189029984852,-0.2017294352458258,9.979148431098643,1261.5140870066134,
173,1.5128643588538404,-1.6059558254132402,0.9828928621429703,-0.581570638195909,-0.20599948844014346,9.420475558518312,1192.1252279731434,
174,1.5124885132895023,-1.6180437801111711,0.9869063917310544,-0.5909287337140776,-0.20814515006689713,9.491033815199746,1199.2934331670874,
175,1.5153196667180517,-1.6178484747326003,0.9791908695868486,-0.5918096648055104,-0.20882837930917147,9.565482575497633,1206.3346462155398,
176,1.5120750356101766,-1.6159899266752096,0.9821874397109266,-0.5954977018736748,-0.21204887467846475,9.697766849959695,1223.210489260724,
177,1.517951131211454,-1.6129807703273402,0.9854963100170597,-0.6020635539400108,-0.21372771298442259,9.536893767413577,1197.7505821855555,
178,1.5111978483195634,-1.6069054820728497,0.9885606493562205,-0.5999504476682825,-0.21610440671003253,10.156347115972743,1283.583721383737,
179,1.527933609222262,-1.627713345751834,0.9744917367614891,-0.6073461176846306,-0.22428171183009774,9.514110674352388,1192.6419323450534,
180,1.5262861517499435,-1.6252492848284839,0.9731041912727793,-0.6089487797255609,-0.22580569125288338,9.419871215632801,1181.4145516563829,
181,1.5254171554300004,-1.6218750988737582,0.972903435195453,-0.6023864670308419,-0.22383161208569866,9.443456876075377,1193.0397541211387,
182,1.5267538561559162,-1.6124165929561083,0.9839241584287215,-0.6000218799064632,-0.22739882172023398,9.57231039688153,1204.9168369842228,
183,1.5266056063948343,-1.628020225180605,0.9761708522578169,-0.6006046291573474,-0.22249375663325183,9.400220599318589,1184.4853549464037,
184,1.5230472950486356,-1.6262667544798939,0.9838895073335218,-0.599892771460764,-0.22636563724724998,9.252312637243666,1166.4487441738165,
185,1.527081153504687,-1.6182205867284414,0.9675871890995491,-0.5948859603339111,-0.222930029178244,9.293792035310652,1170.6857560772412,
186,1.5215431387834646,-1.6247742328570973,0.9808648500024121,-0.5862228807431287,-0.22309484499080012,9.321435262039959,1177.9609822944963,
187,1.5232286712146919,-1.620484466140455,0.9667380462415706,-0.5850696575763886,-0.2240621577427398,9.600901936694456,1215.6154470131466,
188,1.521804856279894,-1.6185537220077186,0.9764038916789319,-0.5800004925713212,-0.22043757265659913,9.681622914594145,1219.591972267413,
189,1.5228172378155327,-1.618702982362613,0.9742214190301731,-0.5776593799139835,-0.2241915038676914,9.627035177254905,1213.4275891162602,
190,1.5319166063494438,-1.6246709542774032,0.9692805879626202,-0.5673581991680797,-0.2264915549232947,9.452270070182792,1189.6022422892813,
191,1.5234823754269695,-1.6171751577952314,0.9736730313861103,-0.5620801705727512,-0.21910698387048377,9.88269501931251,1250.1196847116116,
192,1.5255465865453217,-1.6265788851046252,0.9760234836676254,-0.5536938440424803,-0.2275037925618119,9.516538149305932,1195.1900654910448,
193,1.5215091630615956,-1.6148952452054441,0.9752234257012862,-0.5439949184281785,-0.2221311473161342,9.877567758847627,1248.3289061250866,
194,1.5298765463595834,-1.6167099029876772,0.9902084561335339,-0.5210399347469495,-0.21627434215298233,9.450106799583912,1193.7261471215945,
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
196,1.5208280686906588,-1.5968563151543556,0.9919509737964036,-0.5021549421825139,-0.2116733661300149,10.172081764774498,1284.7654316936705,
197,1.5216635286499651,-1.6079983349684182,0.9695913298961528,-0.4922757487888232,-0.2087982994312937,9.768197065901031,1228.8329622633362,
198,1.5324715620817106,-1.5889986161361065,0.9725813009012658,-0.46045384941924317,-0.19714887651413304,9.976463859710549,1260.870696067534,
199,1.5367751203486615,-1.5970804360492286,0.9752601280471975,-0.4293059020392792,-0.19517169423785818,9.458047839879292,1193.907571826011,
200,1.5331310616775515,-1.5883212693122293,0.9764149664149089,-0.3849260813661944,-0.18103857492887335,9.545846256566286,1203.3103312612122,
